0.06251953735542357,0.00774606375287698,3.2207872504099706,0.14862476975325345,0.1711213811413403,0.5663123818742148,0.0010575294156245823,0.095625,-22.493466269737997,2.287909853010887,-0.06626273012374262,0.010946848363709905,0.04623863364303218,0.41319437877729676,-0.09168054795608681,-0.10835843193392834,-0.045453122018630325,0.1492937757231104,-0.050035474410835015,-0.09508315349984031,-0.149934835363041,0.03575603551936909,0.005449649417160668,0.010886849218442992,0.006605288464092568,0.0048548360496749625,0.01037205500841073,0.00857501303217026,0.003064636352173755,0.013259725132418226,0.11902425903012084,0.10513928054539287,0.008602878677601062,0.038721873231477716,sad
0.0681462957174117,0.0077172178611921785,3.175685467246525,0.1438007869702572,0.17042154378145416,0.6391962654535639,0.0017816458554319487,0.105,-22.354379904335516,2.3153341576912734,-0.5174767565211505,0.08301539386654089,-0.17451365471174757,0.7578310329240251,0.32369703871072786,-0.13403554515112853,-0.0052324459121496055,-0.10329762657783202,-0.24231956415179523,0.020111875700803312,-0.00041414722632657187,0.006144468298276111,0.005891140412754574,0.03280770530316417,0.011168893133567215,0.012623671396639898,0.015513973746898451,0.0608415005808345,0.0016305999699094565,0.014309239296665837,0.10938925804839346,0.02441588861708455,0.012946669244060844,0.029472280410151194,sad
0.0665833072835261,0.025975556380725524,2.5498727378064974,0.14395567206896492,0.1870741626213056,0.3673843967420752,0.003545578089693876,0.0725,-21.434884700991745,2.6190614035500017,-0.3016539833496233,0.18575630789456105,-0.2098865106475865,0.26807050030167756,0.31228212218360724,-0.23797773540511655,-0.4155414087056638,-0.48910051074847455,-0.3536435232383307,-0.18170769991228222,-0.11690208324536708,0.056981048427764004,0.06710093262745256,0.011813744448040136,0.01755514009402314,0.006369878337464384,0.003038778578374301,0.005059593075438449,0.0018234590216142507,0.005639413276542627,0.011424195305241415,0.007850459341094634,0.006244731660183924,0.02076726452651208,sad
0.06908408877774304,0.040103391460145674,2.8018741519171515,0.18315980066535403,0.21917544789045076,0.31509855687944727,0.0015653853391285888,0.07125,-21.39233692778342,2.414241739034036,-0.25775312317818805,0.05122918214599285,0.14481331121168373,0.2721085390581237,0.3147213942388693,-0.1787986516430975,-0.4242136366119582,-0.5001520621465524,-0.37912857193975275,-0.32942854088929174,-0.11806831736870481,0.08316053234168812,0.10211790818191101,0.007689470629158444,0.010729714633084666,0.002115223165400166,0.008327904836080582,0.016294196195955648,0.0006086592533341699,0.0012152153908099891,0.009596142437958168,0.0033420590781722223,0.0048622594638971055,0.03262829200946588,sad
0.12816505157861832,0.04152647836644305,2.8968483363638238,0.2813698260434575,0.27211924104490265,0.5917218788325018,0.0027541383472243445,0.065,-21.686809964120638,2.4020758667931164,0.1997568184966523,-0.010776992001507689,0.06449235927743048,0.17798793093501347,-0.0260156747135954,-0.13965150135805726,-0.42767102973981436,-0.5454941007370245,-0.6253380716037711,-0.5700937376111631,-0.09229781310462544,0.07453908403371191,0.013639807115953214,0.014241855138853822,0.0067087644951139705,0.004425252699726248,0.006774829166329468,0.011767508221080853,0.0006540179620901225,0.0007976161044563764,0.01412166449181012,0.008912707355483803,0.0016686888640403148,0.019126007044088896,sad
0.10722100656455143,0.09003654026242514,2.957145903118372,0.265978353007042,0.27181780768543246,0.30178067903317896,0.002714591886879504,0.055625,-22.131402722781203,2.553370237741761,0.89230090628249,-0.3055907276101684,-0.0820864082643583,0.02907726001751013,0.09528824840732066,0.1831910752533291,-0.24051419331222648,-0.6258406842100963,-0.9856583015551147,-0.7943839939118521,-0.2460148151077173,0.06663136651601224,0.07734750925751316,0.01057233243185453,0.004778603842676567,0.00048072793579292966,0.00287684518940288,0.011799106583173536,0.00013140354793806394,0.000702032593288511,0.0022586682104726212,0.003275492191832852,0.004495098432742445,0.025622903306372197,sad
0.07064707721162863,0.08360455971631041,2.8290478819387257,0.21373701661996558,0.24882811884899572,0.18169930404660395,0.00161182427888778,0.03375,-22.23099385887558,2.7304190743170342,0.7968686954989476,-0.2757691909163712,0.0012017938051482777,-0.23887398744604355,-0.009043110042175721,0.09742483112170741,-0.15257336212361425,-0.3672505313871201,-0.8864689689612631,-0.7421048557012075,-0.4543791870834547,0.05147507111784083,0.1306851672658012,0.001436737325697736,0.0025643345020374643,0.0012174781083466957,0.002487259722708645,0.030622473064088555,0.0004937319922955578,0.00035275045791902603,0.012559318088992752,0.010162395209236395,0.016252692982414125,0.0360105544663226,sad
0.07439824945295405,0.09550994382601626,2.8520559080722254,0.18280217853451747,0.2264122822653017,0.16257204758510463,0.0038804120523415263,0.06,-21.689794350679275,2.7396215168908924,0.4019321924200703,-0.7816036010794793,-0.18939330164088394,0.24479824521735996,0.15863826180515064,0.2856505080905534,-0.3742880990017303,-0.6594867396545474,-1.1201326964061968,-1.0458816622609295,-0.1693716310009021,0.022551479016773235,0.08013482374306087,0.02137790274840333,0.0010466343410892827,0.0007309372721107898,0.0015161339232022005,0.0172062752328547,0.00021798361927349586,0.0004730795981848397,0.007916288217710912,0.008254288655600725,0.0072266771921329015,0.02140901230652437,sad
0.051891216005001566,0.11187560594610771,3.1347507699967405,0.1255712284716615,0.16990785843197953,0.12029197289304816,0.002325024798509427,0.065,-21.020729956046917,3.075260047212965,0.3494865951802885,-0.782929541058093,-0.3475521036426948,0.4955454727776254,0.001325803500406652,-0.047419034834553606,-0.24736534119153866,-0.7477293165091623,-1.1692044026551047,-0.7037943969830087,0.13557789592478553,0.022703536393446213,0.04361032345781122,0.004410550347097672,0.012286427219316757,0.0008684117797931288,0.003137393496906747,0.011444480719519331,0.00023885876530600452,0.0010416069163828598,0.004230052657926465,0.003941073699595642,0.006043426821895712,0.011965983700557,sad
0.04751484839012191,0.047170198560508164,2.9916474770070587,0.12684878782427841,0.1782207362045644,0.16548517482633174,0.00283096725167539,0.068125,-21.85080226516868,3.0631557675148415,-0.22337743937170665,-0.21511830482313693,-0.13466891946142684,0.6113342042873393,0.04198577626630348,-0.3921550146487683,-0.4619585209024101,-0.8177892480253027,-0.9884155873997151,-0.42559696209686143,0.04274789897717786,0.02420679849092921,0.019459677052936164,0.023057484784917866,0.016557114408750274,0.00535106193018957,0.0023829321193335595,0.02558708783259242,0.0007924229390754699,0.0006395932097350488,0.01670938734837364,0.026163433832556694,0.028988759397060634,0.010245023364519512,sad
0.0787746170678337,0.015988211256040337,2.328728831695514,0.20308273695649692,0.24840687049630758,0.3052519135929622,0.00395260082827628,0.035625,-22.989008894308935,2.8166837068067823,0.1685243035166704,0.26751240436247314,0.1318272455304122,0.19340107838184958,-0.05361508342296783,-0.17902009778926492,-0.3186762392678945,-0.34296688575747825,-0.44362438443445107,-0.45803243811078237,-0.22288109654430918,0.016523053855418728,0.0015318024083187261,0.006256964727635079,0.003332768664401344,0.009225234675642414,0.005732731045507292,0.02718793176916536,0.0014357711089636874,0.002755138305775435,0.01154798607136688,0.10830368765636601,0.0961837958562222,0.03570438637286531,sad
0.09346670834635824,0.003961902241005983,3.30057185854055,0.25143847573333894,0.26434423762160064,0.9212491266311751,0.0038681016612761624,0.133125,-23.438831191713966,2.273499624678795,-0.14153432871037921,0.0922862813610126,0.20394226089548018,0.23349136516029842,0.07200545369651888,-0.005111753580454321,-0.15381221271948498,-0.17808148630056342,-0.10909404067137464,-0.05049438318801962,0.027197786414241847,0.02057856646748905,0.009395490394869862,0.01718891019554134,0.007137840040517288,0.033788533052421264,0.01968370145456453,0.18666622890080423,0.0045999981721297585,0.0043501164212928186,0.028387524841050612,0.034463601763091996,0.014670024564415398,0.047774966354833,sad
0.06970928415129728,0.007762711708308785,2.861782806532298,0.18218971712698628,0.19536615665274043,1.0162564703283374,0.0013520437763008526,0.16,-21.94550982523072,1.6539254417957643,-0.6193560366098363,0.33380635568958905,-0.04836079647396996,0.02127664937591058,0.02495777660220301,0.030566763669846817,0.04037340721494649,0.24181474449458837,-0.17170932489514076,-0.015748674184406643,-0.2541551469498967,0.010382263018265385,0.010005470940380484,0.013617999132618068,0.005201690738158903,0.011834453278041824,0.050913606589778254,0.04038557059966496,0.0016266973611000362,0.0049367350802090185,0.07429710010314376,0.007957334640089363,0.007811619002821245,0.02178715115694648,sad
